Aktiv	Infektionen	Genesen	ToteBestätigt	ToteGemeldet	TestungenGes	GesBesFälle	GesNBVerf	GesIBVerf	GesNBBel	GesIBBel	BFNH	Erkrankungen	LetzteAktualisierung	Timestamp
67057	175790	103759	1413	1564	2537179	172380	6335	542	3221	536	63300	175790	2020-11-11 13:02:00	2020-11-11 13:02:00
67057	176329	103759	1416	1564	2537179	172380	6335	542	3183	536	63338	176329	2020-11-11 14:02:00	2020-11-11 14:02:00
67057	176650	103759	1419	1564	2537179	172380	6335	542	3183	536	63338	176650	2020-11-11 15:02:00	2020-11-11 15:02:00
67057	176939	103759	1420	1564	2537179	172380	6335	542	3183	536	63338	176939	2020-11-11 16:02:00	2020-11-11 16:02:00
67057	177693	103759	1427	1564	2537179	172380	6335	542	3183	536	63338	177693	2020-11-11 17:02:00	2020-11-11 17:02:00
67057	178490	103759	1430	1564	2537179	172380	6335	542	3183	536	63338	178490	2020-11-11 18:02:00	2020-11-11 18:02:00
67057	179218	103759	1431	1564	2537179	172380	6335	542	3183	536	63338	179218	2020-11-11 19:02:00	2020-11-11 19:02:00
67057	180159	103759	1431	1564	2537179	172380	6335	542	3183	536	63338	180159	2020-11-11 20:02:00	2020-11-11 20:02:00
67057	180505	103759	1432	1564	2537179	172380	6335	542	3183	536	63338	180505	2020-11-11 21:02:00	2020-11-11 21:02:00
67057	180804	103759	1433	1564	2537179	172380	6335	542	3183	536	63338	180804	2020-11-11 22:02:00	2020-11-11 22:02:00
67057	181014	103759	1434	1564	2537179	172380	6335	542	3183	536	63338	181014	2020-11-11 23:02:00	2020-11-11 23:02:00
67057	181559	103759	1435	1564	2537179	172380	6335	542	3183	536	63338	181559	2020-11-12 00:02:00	2020-11-12 00:02:00
67057	181883	103759	1435	1564	2537179	172380	6335	542	3183	536	63338	181883	2020-11-12 01:02:00	2020-11-12 01:02:00
67057	181893	103759	1435	1564	2537179	172380	6335	542	3183	536	63338	181893	2020-11-12 02:02:00	2020-11-12 02:02:00
67057	181944	103759	1435	1564	2537179	172380	6335	542	3183	536	63338	181944	2020-11-12 03:02:00	2020-11-12 03:02:00
67057	181947	103759	1435	1564	2537179	172380	6335	542	3183	536	63338	181947	2020-11-12 04:02:00	2020-11-12 04:02:00
67057	181948	103759	1435	1564	2537179	172380	6335	542	3183	536	63338	181948	2020-11-12 05:02:00	2020-11-12 05:02:00
67057	181950	103759	1435	1564	2537179	172380	6335	542	3183	536	63338	181950	2020-11-12 06:02:00	2020-11-12 06:02:00
67057	182120	103759	1435	1564	2537179	172380	6335	542	3183	536	63338	182120	2020-11-12 07:02:00	2020-11-12 07:02:00
67057	182178	103759	1435	1564	2537179	172380	6335	542	3183	536	63338	182178	2020-11-12 08:02:00	2020-11-12 08:02:00
67057	182664	103759	1437	1564	2537179	172380	6335	542	3183	536	63338	182664	2020-11-12 09:02:00	2020-11-12 09:02:00
67057	183249	103759	1438	1564	2537179	172380	6335	542	3183	536	63338	183249	2020-11-12 10:02:00	2020-11-12 10:02:00
67057	183387	103759	1440	1564	2537179	172380	6335	542	3183	536	63338	183387	2020-11-12 11:02:00	2020-11-12 11:02:00
67057	184219	103759	1444	1564	2537179	172380	6335	542	3183	536	63338	184219	2020-11-12 12:02:00	2020-11-12 12:02:00
67057	184845	103759	1448	1564	2537179	172380	6335	542	3183	536	63338	184845	2020-11-12 13:02:00	2020-11-12 13:02:00
67057	185411	103759	1452	1564	2537179	172380	6335	542	3183	536	63338	185411	2020-11-12 14:02:00	2020-11-12 14:02:00
67057	185586	103759	1462	1564	2537179	172380	6335	542	3183	536	63338	185586	2020-11-12 15:02:00	2020-11-12 15:02:00
67057	185862	103759	1465	1564	2537179	172380	6335	542	3183	536	63338	185862	2020-11-12 16:02:00	2020-11-12 16:02:00
67057	186104	103759	1468	1564	2537179	172380	6335	542	3183	536	63338	186104	2020-11-12 17:02:00	2020-11-12 17:02:00
72159	186208	107875	1471	1608	2575405	181642	6239	540	3265	546	68348	186208	2020-11-12 18:02:00	2020-11-12 18:02:00
72159	186919	107875	1480	1608	2575405	181642	6239	540	3265	546	68348	186919	2020-11-12 19:02:00	2020-11-12 19:02:00
72159	187407	107875	1480	1608	2575405	181642	6239	540	3265	546	68348	187407	2020-11-12 20:02:00	2020-11-12 20:02:00
72159	188643	107875	1482	1608	2575405	181642	6239	540	3265	546	68348	188643	2020-11-12 21:02:00	2020-11-12 21:02:00
72159	189924	107875	1482	1608	2575405	181642	6239	540	3265	546	68348	189924	2020-11-12 22:02:00	2020-11-12 22:02:00
72159	190256	107875	1483	1608	2575405	181642	6239	540	3265	546	68348	190256	2020-11-12 23:02:00	2020-11-12 23:02:00
72159	190576	107875	1483	1608	2575405	181642	6239	540	3265	546	68348	190576	2020-11-13 00:02:00	2020-11-13 00:02:00
72159	190841	107875	1483	1608	2575405	181642	6239	540	3265	546	68348	190841	2020-11-13 01:02:00	2020-11-13 01:02:00
72159	190931	107875	1484	1608	2575405	181642	6239	540	3265	546	68348	190931	2020-11-13 02:02:00	2020-11-13 02:02:00
72159	190941	107875	1484	1608	2575405	181642	6239	540	3265	546	68348	190941	2020-11-13 03:02:00	2020-11-13 03:02:00
72159	190941	107875	1484	1608	2575405	181642	6239	540	3265	546	68348	190941	2020-11-13 04:02:00	2020-11-13 04:02:00
72159	190941	107875	1484	1608	2575405	181642	6239	540	3265	546	68348	190941	2020-11-13 05:02:00	2020-11-13 05:02:00
72159	190941	107875	1484	1608	2575405	181642	6239	540	3265	546	68348	190941	2020-11-13 06:02:00	2020-11-13 06:02:00
72159	191137	107875	1488	1608	2575405	181642	6239	540	3265	546	68348	191137	2020-11-13 07:02:00	2020-11-13 07:02:00
72159	191325	107875	1488	1608	2575405	181642	6239	540	3265	546	68348	191325	2020-11-13 08:02:00	2020-11-13 08:02:00
72159	191534	107875	1490	1608	2575405	181642	6239	540	3265	546	68348	191534	2020-11-13 09:02:00	2020-11-13 09:02:00
72159	191931	107875	1495	1608	2575405	181642	6239	540	3265	546	68348	191931	2020-11-13 10:02:00	2020-11-13 10:02:00
72159	192478	107875	1505	1608	2575405	181642	6239	540	3265	546	68348	192283	2020-11-13 11:02:00	2020-11-13 11:02:00
72159	192609	107875	1506	1608	2575405	181642	6239	540	3265	546	68348	192609	2020-11-13 12:02:00	2020-11-13 12:02:00
72159	192863	107875	1515	1608	2575405	181642	6239	540	3265	546	68348	192863	2020-11-13 13:02:00	2020-11-13 13:02:00
76839	192970	112728	1515	1661	2607733	191228	4794	522	3355	567	72917	192970	2020-11-13 14:02:00	2020-11-13 14:02:00
76839	193608	112728	1517	1661	2607733	191228	4794	522	3355	567	72917	193608	2020-11-13 15:02:00	2020-11-13 15:02:00
76839	194175	112728	1518	1661	2607733	191228	4794	522	3355	567	72917	194175	2020-11-13 16:02:00	2020-11-13 16:02:00
76839	194750	112728	1527	1661	2607733	191228	4794	522	3355	567	72917	194750	2020-11-13 17:02:00	2020-11-13 17:02:00
76839	195117	112728	1528	1661	2607733	191228	4794	522	3355	567	72917	195117	2020-11-13 18:02:00	2020-11-13 18:02:00
76839	195744	112728	1534	1661	2607733	191228	4794	522	3355	567	72917	195744	2020-11-13 19:02:00	2020-11-13 19:02:00
76839	195744	112728	1534	1661	2607733	191228	4794	522	3355	567	72917	195744	2020-11-13 20:02:00	2020-11-13 20:02:00
76839	196728	112728	1534	1661	2607733	191228	4794	522	3355	567	72917	196728	2020-11-13 21:02:00	2020-11-13 21:02:00
76839	197140	112728	1536	1661	2607733	191228	4794	522	3355	567	72917	197140	2020-11-13 22:02:00	2020-11-13 22:02:00
76839	197493	112728	1537	1661	2607733	191228	4794	522	3355	567	72917	197493	2020-11-13 23:02:00	2020-11-13 23:02:00
76839	197818	112728	1537	1661	2607733	191228	4794	522	3355	567	72917	197818	2020-11-14 00:02:00	2020-11-14 00:02:00
76839	198058	112728	1537	1661	2607733	191228	4794	522	3355	567	72917	198058	2020-11-14 01:02:00	2020-11-14 01:02:00
76839	198277	112728	1537	1661	2607733	191228	4794	522	3355	567	72917	198277	2020-11-14 02:02:00	2020-11-14 02:02:00
76839	198330	112728	1537	1661	2607733	191228	4794	522	3355	567	72917	198330	2020-11-14 03:02:00	2020-11-14 03:02:00
76839	198340	112728	1537	1661	2607733	191228	4794	522	3355	567	72917	198340	2020-11-14 04:02:00	2020-11-14 04:02:00
76839	198340	112728	1537	1661	2607733	191228	4794	522	3355	567	72917	198340	2020-11-14 05:02:00	2020-11-14 05:02:00
76839	198340	112728	1537	1661	2607733	191228	4794	522	3355	567	72917	198340	2020-11-14 06:02:00	2020-11-14 06:02:00
76839	198431	112728	1537	1661	2607733	191228	4794	522	3355	567	72917	198431	2020-11-14 07:02:00	2020-11-14 07:02:00
76839	198601	112728	1538	1661	2607733	191228	4794	522	3355	567	72917	198601	2020-11-14 08:02:00	2020-11-14 08:02:00
76839	198674	112728	1541	1661	2607733	191228	4794	522	3355	567	72917	198674	2020-11-14 09:02:00	2020-11-14 09:02:00
76839	198956	112728	1550	1661	2607733	191228	4794	522	3355	567	72917	198956	2020-11-14 10:02:00	2020-11-14 10:02:00
76839	199278	112728	1550	1661	2607733	191228	4794	522	3355	567	72917	199278	2020-11-14 11:02:00	2020-11-14 11:02:00
76839	199594	112728	1554	1661	2607733	191228	4794	522	3355	567	72917	199594	2020-11-14 12:02:00	2020-11-14 12:02:00
76839	200188	112728	1557	1661	2607733	191228	4794	522	3355	567	72917	200188	2020-11-14 13:02:00	2020-11-14 13:02:00
76839	200596	112728	1565	1661	2607733	191228	4794	522	3355	567	72917	200596	2020-11-14 14:02:00	2020-11-14 14:02:00
76532	200746	119415	1565	1745	2640800	197692	4922	565	3425	581	72526	200746	2020-11-14 15:02:00	2020-11-14 15:02:00
76532	200903	119415	1571	1745	2640800	197692	4922	565	3425	581	72526	200903	2020-11-14 16:02:00	2020-11-14 16:02:00
76532	201323	119415	1572	1745	2640800	197692	4922	565	3425	581	72526	201323	2020-11-14 17:02:00	2020-11-14 17:02:00
76532	201913	119415	1579	1745	2640800	197692	4922	565	3425	581	72526	201913	2020-11-14 18:02:00	2020-11-14 18:02:00
76532	202194	119415	1580	1745	2640800	197692	4922	565	3425	581	72526	202194	2020-11-14 19:02:00	2020-11-14 19:02:00
76532	202424	119415	1582	1745	2640800	197692	4922	565	3425	581	72526	202424	2020-11-14 20:02:00	2020-11-14 20:02:00
76532	202571	119415	1584	1745	2640800	197692	4922	565	3425	581	72526	202571	2020-11-14 21:02:00	2020-11-14 21:02:00
76532	202704	119415	1585	1745	2640800	197692	4922	565	3425	581	72526	202704	2020-11-14 22:02:00	2020-11-14 22:02:00
76532	202933	119415	1585	1745	2640800	197692	4922	565	3425	581	72526	202933	2020-11-14 23:02:00	2020-11-14 23:02:00
76532	203094	119415	1588	1745	2640800	197692	4922	565	3425	581	72526	203094	2020-11-15 00:02:00	2020-11-15 00:02:00
76532	203536	119415	1588	1745	2640800	197692	4922	565	3425	581	72526	203536	2020-11-15 01:02:00	2020-11-15 01:02:00
76532	203542	119415	1588	1745	2640800	197692	4922	565	3425	581	72526	203542	2020-11-15 02:02:00	2020-11-15 02:02:00
76532	203546	119415	1588	1745	2640800	197692	4922	565	3425	581	72526	203546	2020-11-15 03:02:00	2020-11-15 03:02:00
76532	203552	119415	1588	1745	2640800	197692	4922	565	3425	581	72526	203552	2020-11-15 04:02:00	2020-11-15 04:02:00
76532	203556	119415	1588	1745	2640800	197692	4922	565	3425	581	72526	203556	2020-11-15 05:02:00	2020-11-15 05:02:00
76532	203557	119415	1588	1745	2640800	197692	4922	565	3425	581	72526	203557	2020-11-15 06:02:00	2020-11-15 06:02:00
76532	203565	119415	1588	1745	2640800	197692	4922	565	3425	581	72526	203565	2020-11-15 07:02:00	2020-11-15 07:02:00
76532	203612	119415	1589	1745	2640800	197692	4922	565	3425	581	72526	203612	2020-11-15 08:02:00	2020-11-15 08:02:00
76532	203629	119415	1595	1745	2640800	197692	4922	565	3425	581	72526	203629	2020-11-15 09:02:00	2020-11-15 09:02:00
76532	203637	119415	1597	1745	2640800	197692	4922	565	3425	581	72526	203637	2020-11-15 11:02:00	2020-11-15 11:02:00
76453	203637	125674	1597	1829	2667880	203956	5339	567	3579	599	72275	203637	2020-11-15 12:02:00	2020-11-15 12:02:00
76453	204266	125674	1603	1829	2667880	203956	5339	567	3579	599	72275	204266	2020-11-15 13:02:00	2020-11-15 13:02:00
76453	204496	125674	1609	1829	2667880	203956	5339	567	3579	599	72275	204496	2020-11-15 14:02:00	2020-11-15 14:02:00
76453	204733	125674	1616	1829	2667880	203956	5339	567	3579	599	72275	204733	2020-11-15 15:02:00	2020-11-15 15:02:00
76453	205144	125674	1629	1829	2667880	203956	5339	567	3579	599	72275	205144	2020-11-15 16:02:00	2020-11-15 16:02:00
76453	205789	125674	1633	1829	2667880	203956	5339	567	3579	599	72275	205789	2020-11-15 17:02:00	2020-11-15 17:02:00
76453	206208	125674	1634	1829	2667880	203956	5339	567	3579	599	72275	206208	2020-11-15 18:02:00	2020-11-15 18:02:00
76453	206367	125674	1636	1829	2667880	203956	5339	567	3579	599	72275	206367	2020-11-15 19:02:00	2020-11-15 19:02:00
76453	206591	125674	1638	1829	2667880	203956	5339	567	3579	599	72275	206591	2020-11-15 20:02:00	2020-11-15 20:02:00
76453	206758	125674	1640	1829	2667880	203956	5339	567	3579	599	72275	206758	2020-11-15 21:02:00	2020-11-15 21:02:00
76453	206989	125674	1642	1829	2667880	203956	5339	567	3579	599	72275	206989	2020-11-15 22:02:00	2020-11-15 22:02:00
76453	207168	125674	1643	1829	2667880	203956	5339	567	3579	599	72275	207168	2020-11-15 23:02:00	2020-11-15 23:02:00
76453	207393	125674	1643	1829	2667880	203956	5339	567	3579	599	72275	207393	2020-11-16 00:02:00	2020-11-16 00:02:00
76453	207725	125674	1643	1829	2667880	203956	5339	567	3579	599	72275	207725	2020-11-16 01:02:00	2020-11-16 01:02:00
76453	207745	125674	1643	1829	2667880	203956	5339	567	3579	599	72275	207745	2020-11-16 02:02:00	2020-11-16 02:02:00
76453	207773	125674	1643	1829	2667880	203956	5339	567	3579	599	72275	207773	2020-11-16 03:02:00	2020-11-16 03:02:00
76453	207779	125674	1643	1829	2667880	203956	5339	567	3579	599	72275	207779	2020-11-16 04:02:00	2020-11-16 04:02:00
76453	207780	125674	1643	1829	2667880	203956	5339	567	3579	599	72275	207780	2020-11-16 05:02:00	2020-11-16 05:02:00
76453	207782	125674	1643	1829	2667880	203956	5339	567	3579	599	72275	207782	2020-11-16 06:02:00	2020-11-16 06:02:00
76453	207785	125674	1643	1829	2667880	203956	5339	567	3579	599	72275	207785	2020-11-16 07:02:00	2020-11-16 07:02:00
76453	207832	125674	1644	1829	2667880	203956	5339	567	3579	599	72275	207832	2020-11-16 08:02:00	2020-11-16 08:02:00
76453	208176	125674	1648	1829	2667880	203956	5339	567	3579	599	72275	208176	2020-11-16 09:02:00	2020-11-16 09:02:00
76453	208370	125674	1655	1829	2667880	203956	5339	567	3579	599	72275	208370	2020-11-16 10:02:00	2020-11-16 10:02:00
77055	208686	129671	1663	1887	2694112	208613	5401	573	3685	612	72758	208686	2020-11-16 11:02:00	2020-11-16 11:02:00
77055	209239	129671	1666	1887	2694112	208613	5401	573	3685	612	72758	209239	2020-11-16 12:02:00	2020-11-16 12:02:00
77055	209630	129671	1672	1887	2694112	208613	5401	573	3685	612	72758	209630	2020-11-16 13:02:00	2020-11-16 13:02:00
77055	209960	129671	1675	1887	2694112	208613	5401	573	3685	612	72758	209960	2020-11-16 14:02:00	2020-11-16 14:02:00
77055	210281	129671	1690	1887	2694112	208613	5401	573	3685	612	72758	210281	2020-11-16 15:02:00	2020-11-16 15:02:00
77055	210554	129671	1693	1887	2694112	208613	5401	573	3685	612	72758	210554	2020-11-16 16:02:00	2020-11-16 16:02:00
77055	210933	129671	1701	1887	2694112	208613	5401	573	3685	612	72758	210933	2020-11-16 17:02:00	2020-11-16 17:02:00
77055	211733	129671	1703	1887	2694112	208613	5401	573	3685	612	72758	211733	2020-11-16 18:02:00	2020-11-16 18:02:00
77055	212030	129671	1708	1887	2694112	208613	5401	573	3685	612	72758	212030	2020-11-16 19:02:00	2020-11-16 19:02:00
77055	212223	129671	1708	1887	2694112	208613	5401	573	3685	612	72758	212223	2020-11-16 20:02:00	2020-11-16 20:02:00
77055	212651	129671	1709	1887	2694112	208613	5401	573	3685	612	72758	212651	2020-11-16 21:02:00	2020-11-16 21:02:00
77055	212910	129671	1709	1887	2694112	208613	5401	573	3685	612	72758	212910	2020-11-16 22:02:00	2020-11-16 22:02:00
77055	213299	129671	1709	1887	2694112	208613	5401	573	3685	612	72758	213299	2020-11-16 23:02:00	2020-11-16 23:02:00
77055	213465	129671	1709	1887	2694112	208613	5401	573	3685	612	72758	213465	2020-11-17 00:02:00	2020-11-17 00:02:00
77055	213510	129671	1709	1887	2694112	208613	5401	573	3685	612	72758	213510	2020-11-17 01:02:00	2020-11-17 01:02:00
77055	213596	129671	1709	1887	2694112	208613	5401	573	3685	612	72758	213596	2020-11-17 02:02:00	2020-11-17 02:02:00
77055	213597	129671	1709	1887	2694112	208613	5401	573	3685	612	72758	213597	2020-11-17 03:02:00	2020-11-17 03:02:00
77055	213600	129671	1709	1887	2694112	208613	5401	573	3685	612	72758	213600	2020-11-17 04:02:00	2020-11-17 04:02:00
77055	213603	129671	1709	1887	2694112	208613	5401	573	3685	612	72758	213603	2020-11-17 05:02:00	2020-11-17 05:02:00
77055	213603	129671	1709	1887	2694112	208613	5401	573	3685	612	72758	213603	2020-11-17 06:02:00	2020-11-17 06:02:00
77055	213876	129671	1710	1887	2694112	208613	5401	573	3685	612	72758	213876	2020-11-17 07:02:00	2020-11-17 07:02:00
77055	213972	129671	1712	1887	2694112	208613	5401	573	3685	612	72758	213972	2020-11-17 08:02:00	2020-11-17 08:02:00
77055	214111	129671	1717	1887	2694112	208613	5401	573	3685	612	72758	214111	2020-11-17 09:02:00	2020-11-17 09:02:00
77055	214378	129671	1719	1887	2694112	208613	5401	573	3685	612	72758	214378	2020-11-17 10:02:00	2020-11-17 10:02:00
77055	214702	129671	1724	1887	2694112	208613	5401	573	3685	612	72758	214702	2020-11-17 11:02:00	2020-11-17 11:02:00
77055	215243	129671	1728	1887	2694112	208613	5401	573	3685	612	72758	215243	2020-11-17 12:02:00	2020-11-17 12:02:00
77055	215550	129671	1731	1887	2694112	208613	5401	573	3685	612	72758	215550	2020-11-17 13:02:00	2020-11-17 13:02:00
77055	215912	129671	1745	1887	2694112	208613	5401	573	3685	612	72758	215912	2020-11-17 14:02:00	2020-11-17 14:02:00
76165	216319	136487	1762	1945	2723162	214597	4965	769	3867	658	71640	216319	2020-11-17 15:02:00	2020-11-17 15:02:00
76165	217104	136487	1772	1945	2723162	214597	4965	769	3867	658	71640	217104	2020-11-17 16:02:00	2020-11-17 16:02:00
76165	218109	136487	1785	1945	2723162	214597	4965	769	3867	658	71640	218109	2020-11-17 17:02:00	2020-11-17 17:02:00
76165	218969	136487	1800	1945	2723162	214597	4965	769	3867	658	71640	218969	2020-11-17 18:02:00	2020-11-17 18:02:00
76165	219308	136487	1804	1945	2723162	214597	4965	769	3867	658	71640	219308	2020-11-17 19:02:00	2020-11-17 19:02:00
76165	219579	136487	1806	1945	2723162	214597	4965	769	3867	658	71640	219579	2020-11-17 20:02:00	2020-11-17 20:02:00
76165	220679	136487	1808	1945	2723162	214597	4965	769	3867	658	71640	220679	2020-11-17 22:02:00	2020-11-17 22:02:00
76165	220821	136487	1808	1945	2723162	214597	4965	769	3867	658	71640	220821	2020-11-17 23:02:00	2020-11-17 23:02:00
76165	221177	136487	1808	1945	2723162	214597	4965	769	3867	658	71640	221177	2020-11-18 00:02:00	2020-11-18 00:02:00
76165	221216	136487	1808	1945	2723162	214597	4965	769	3867	658	71640	221216	2020-11-18 01:02:00	2020-11-18 01:02:00
76165	221315	136487	1808	1945	2723162	214597	4965	769	3867	658	71640	221315	2020-11-18 02:02:00	2020-11-18 02:02:00
76165	221352	136487	1808	1945	2723162	214597	4965	769	3867	658	71640	221352	2020-11-18 03:02:00	2020-11-18 03:02:00
76165	221352	136487	1808	1945	2723162	214597	4965	769	3867	658	71640	221352	2020-11-18 04:02:00	2020-11-18 04:02:00
76165	221375	136487	1808	1945	2723162	214597	4965	769	3867	658	71640	221375	2020-11-18 05:02:00	2020-11-18 05:02:00
76165	221432	136487	1808	1945	2723162	214597	4965	769	3867	658	71640	221432	2020-11-18 06:02:00	2020-11-18 06:02:00
76165	221566	136487	1808	1945	2723162	214597	4965	769	3867	658	71640	221566	2020-11-18 07:02:00	2020-11-18 07:02:00
76165	221631	136487	1812	1945	2723162	214597	4965	769	3867	658	71640	221631	2020-11-18 08:02:00	2020-11-18 08:02:00
76165	221754	136487	1818	1945	2723162	214597	4965	769	3867	658	71640	221754	2020-11-18 09:02:00	2020-11-18 09:02:00
76165	221885	136487	1823	1945	2723162	214597	4965	769	3867	658	71640	221885	2020-11-18 10:02:00	2020-11-18 10:02:00
76165	222188	136487	1827	1945	2723162	214597	4965	769	3867	658	71640	222188	2020-11-18 11:02:00	2020-11-18 11:02:00
76165	222748	136487	1840	1945	2723162	214597	4965	769	3867	658	71640	222748	2020-11-18 12:02:00	2020-11-18 12:02:00
76896	223255	142738	1847	2054	2756290	221688	3528	508	3910	682	72304	223255	2020-11-18 13:02:00	2020-11-18 13:02:00
76896	223585	142738	1853	2054	2756290	221688	3528	508	3910	682	72304	223585	2020-11-18 14:02:00	2020-11-18 14:02:00
76896	224074	142738	1864	2054	2756290	221688	3528	508	3910	682	72304	224074	2020-11-18 15:02:00	2020-11-18 15:02:00
76896	224646	142738	1877	2054	2756290	221688	3528	508	3910	682	72304	224646	2020-11-18 16:02:00	2020-11-18 16:02:00
76896	225717	142738	1891	2054	2756290	221688	3528	508	3910	682	72304	225717	2020-11-18 17:02:00	2020-11-18 17:02:00
76896	226532	142738	1895	2054	2756290	221688	3528	508	3910	682	72304	226532	2020-11-18 18:02:00	2020-11-18 18:02:00
76896	226894	142738	1897	2054	2756290	221688	3528	508	3910	682	72304	226894	2020-11-18 19:02:00	2020-11-18 19:02:00
76896	227154	142738	1899	2054	2756290	221688	3528	508	3910	682	72304	227154	2020-11-18 20:02:00	2020-11-18 20:02:00
