Datum	Uhrzeit	Burgenland	Kärnten	Niederösterreich	Oberösterreich	Salzburg	Steiermark	Tirol	Vorarlberg	Wien	Österreich
2020-11-13	15:02:00	5168	7855	27796	38243	13406	20310	23012	11347	46471	193608
2020-11-13	16:02:00	5178	7874	27829	38351	13531	20352	23042	11421	46597	194175
2020-11-13	17:02:00	5181	7909	27926	38468	13531	20409	23140	11440	46746	194750
2020-11-13	18:02:00	5201	7938	27991	38563	13576	20435	23162	11440	46811	195117
2020-11-13	19:02:00	5217	7971	28167	38709	13587	20517	23172	11446	46958	195744
2020-11-13	20:02:00	5217	7971	28167	38709	13587	20517	23172	11446	46958	195744
2020-11-13	21:02:00	5242	8017	28292	39092	13593	20706	23233	11458	47095	196728
2020-11-13	22:02:00	5243	8062	28356	39231	13595	20756	23265	11460	47172	197140
2020-11-13	23:02:00	5243	8065	28489	39320	13679	20757	23268	11495	47177	197493
2020-11-14	00:02:00	5244	8068	28507	39336	13789	20806	23284	11522	47262	197818
2020-11-14	01:02:00	5244	8073	28534	39363	13790	20893	23314	11523	47324	198058
2020-11-14	02:02:00	5257	8093	28604	39389	13793	20897	23314	11524	47406	198277
2020-11-14	03:02:00	5257	8093	28604	39391	13793	20897	23335	11524	47436	198330
2020-11-14	04:02:00	5257	8093	28604	39392	13793	20897	23344	11524	47436	198340
2020-11-14	05:02:00	5257	8093	28604	39392	13793	20897	23344	11524	47436	198340
2020-11-14	06:02:00	5257	8093	28604	39392	13793	20897	23344	11524	47436	198340
2020-11-14	07:02:00	5257	8098	28610	39394	13793	20897	23398	11524	47460	198431
2020-11-14	08:02:00	5257	8102	28616	39400	13793	20897	23425	11524	47587	198601
2020-11-14	09:02:00	5257	8102	28618	39420	13796	20910	23448	11531	47592	198674
2020-11-14	10:02:00	5261	8105	28649	39459	13797	20945	23563	11577	47600	198956
2020-11-14	11:02:00	5263	8105	28648	39504	13799	20959	23671	11577	47752	199278
2020-11-14	12:02:00	5266	8136	28651	39567	13907	21007	23718	11587	47755	199594
2020-11-14	13:02:00	5268	8180	28883	39769	13908	21020	23725	11650	47785	200188
2020-11-14	14:02:00	5263	8236	28899	39945	13939	21039	23743	11681	47851	200596
2020-11-14	15:02:00	5267	8272	28907	39965	13940	21072	23748	11692	47883	200746
2020-11-14	16:02:00	5274	8368	28914	39983	13944	21077	23751	11692	47900	200903
2020-11-14	17:02:00	5282	8399	28961	40029	13984	21121	23758	11720	48069	201323
2020-11-14	18:02:00	5389	8420	29095	40149	13986	21262	23769	11720	48123	201913
2020-11-14	19:02:00	5391	8422	29259	40152	14012	21301	23775	11723	48159	202194
2020-11-14	20:02:00	5498	8422	29280	40156	14013	21311	23792	11723	48229	202424
2020-11-14	21:02:00	5499	8425	29291	40161	14012	21316	23892	11728	48247	202571
2020-11-14	22:02:00	5499	8426	29294	40166	14035	21316	23912	11728	48328	202704
2020-11-14	23:02:00	5499	8427	29499	40175	14037	21320	23914	11728	48334	202933
2020-11-15	00:02:00	5499	8427	29500	40180	14037	21320	23914	11881	48336	203094
2020-11-15	01:02:00	5499	8433	29509	40429	14039	21485	23914	11881	48347	203536
2020-11-15	02:02:00	5499	8433	29509	40430	14039	21485	23914	11881	48352	203542
2020-11-15	03:02:00	5500	8434	29510	40431	14039	21485	23914	11881	48352	203546
2020-11-15	04:02:00	5500	8435	29510	40433	14039	21488	23914	11881	48352	203552
2020-11-15	05:02:00	5500	8435	29510	40433	14039	21489	23914	11881	48355	203556
2020-11-15	06:02:00	5500	8435	29510	40434	14039	21489	23914	11881	48355	203557
2020-11-15	07:02:00	5500	8436	29510	40435	14039	21489	23920	11881	48355	203565
2020-11-15	08:02:00	5500	8437	29510	40439	14039	21488	23958	11881	48360	203612
2020-11-15	09:02:00	5498	8438	29511	40439	14042	21489	23958	11881	48373	203629
2020-11-15	11:02:00	5498	8438	29512	40439	14042	21489	23965	11881	48373	203637
2020-11-15	12:02:00	5498	8438	29512	40439	14042	21489	23965	11881	48373	203637
2020-11-15	13:02:00	5502	8496	29623	40522	14080	21563	24130	11961	48389	204266
2020-11-15	14:02:00	5503	8506	29634	40630	14087	21562	24224	11961	48389	204496
2020-11-15	15:02:00	5509	8556	29648	40711	14096	21583	24226	11976	48428	204733
2020-11-15	16:02:00	5520	8569	29661	40733	14165	21678	24236	12018	48564	205144
2020-11-15	17:02:00	5519	8572	29960	40960	14174	21741	24243	12028	48592	205789
2020-11-15	18:02:00	5519	8598	30246	40988	14189	21744	24249	12053	48622	206208
2020-11-15	19:02:00	5519	8611	30246	40996	14230	21748	24265	12122	48630	206367
2020-11-15	20:02:00	5519	8614	30247	41036	14336	21750	24281	12127	48681	206591
2020-11-15	21:02:00	5627	8613	30250	41041	14352	21753	24285	12127	48710	206758
2020-11-15	22:02:00	5630	8612	30317	41061	14418	21756	24320	12128	48747	206989
2020-11-15	23:02:00	5630	8613	30317	41082	14517	21758	24373	12128	48750	207168
2020-11-16	00:02:00	5630	8614	30318	41085	14517	21864	24479	12128	48758	207393
2020-11-16	01:02:00	5630	8617	30318	41347	14519	21888	24514	12129	48763	207725
2020-11-16	02:02:00	5630	8617	30319	41348	14519	21889	24526	12132	48765	207745
2020-11-16	03:02:00	5630	8617	30319	41348	14519	21889	24526	12132	48793	207773
2020-11-16	04:02:00	5630	8617	30320	41348	14519	21891	24526	12132	48796	207779
2020-11-16	05:02:00	5630	8617	30320	41349	14519	21891	24526	12132	48796	207780
2020-11-16	06:02:00	5630	8617	30320	41350	14519	21892	24526	12132	48796	207782
2020-11-16	07:02:00	5630	8617	30320	41352	14519	21893	24526	12132	48796	207785
2020-11-16	08:02:00	5631	8617	30321	41357	14519	21899	24527	12132	48829	207832
2020-11-16	09:02:00	5644	8624	30336	41359	14820	21909	24533	12132	48819	208176
2020-11-16	10:02:00	5654	8630	30340	41383	14823	21917	24614	12165	48844	208370
2020-11-16	11:02:00	5666	8636	30413	41397	14886	21973	24676	12175	48864	208686
2020-11-16	12:02:00	5679	8672	30657	41517	14888	22018	24716	12175	48917	209239
2020-11-16	13:02:00	5684	8774	30659	41622	14890	22064	24725	12278	48934	209630
2020-11-16	14:02:00	5699	8788	30678	41664	15056	22115	24742	12280	48938	209960
2020-11-16	15:02:00	5714	8830	30687	41790	15062	22131	24758	12282	49027	210281
2020-11-16	16:02:00	5708	8875	30702	41856	15066	22140	24771	12347	49089	210554
2020-11-16	17:02:00	5711	8943	30714	42010	15074	22157	24798	12388	49138	210933
2020-11-16	18:02:00	5728	8956	30795	42286	15124	22312	24974	12397	49161	211733
2020-11-16	19:02:00	5731	8964	30951	42323	15132	22322	25013	12397	49197	212030
2020-11-16	20:02:00	5712	8980	30968	42360	15137	22327	25031	12397	49311	212223
2020-11-16	21:02:00	5715	9056	30998	42465	15247	22340	25085	12398	49347	212651
2020-11-16	22:02:00	5715	9058	31057	42468	15252	22344	25183	12435	49398	212910
2020-11-16	23:02:00	5716	9161	31082	42477	15356	22378	25237	12437	49455	213299
2020-11-17	00:02:00	5716	9172	31089	42541	15358	22420	25255	12439	49475	213465
2020-11-17	01:02:00	5717	9173	31096	42571	15358	22420	25256	12439	49480	213510
2020-11-17	02:02:00	5718	9173	31103	42581	15358	22421	25267	12439	49536	213596
2020-11-17	03:02:00	5718	9174	31103	42581	15358	22421	25267	12439	49536	213597
2020-11-17	04:02:00	5718	9174	31106	42581	15358	22421	25267	12439	49536	213600
2020-11-17	05:02:00	5718	9174	31106	42582	15358	22421	25267	12439	49538	213603
2020-11-17	06:02:00	5718	9174	31106	42582	15358	22421	25267	12439	49538	213603
2020-11-17	07:02:00	5728	9354	31148	42582	15358	22424	25267	12439	49576	213876
2020-11-17	08:02:00	5727	9354	31169	42594	15357	22450	25266	12439	49616	213972
2020-11-17	09:02:00	5725	9355	31161	42619	15355	22480	25320	12474	49622	214111
2020-11-17	10:02:00	5752	9355	31174	42630	15357	22496	25442	12476	49696	214378
2020-11-17	11:02:00	5739	9368	31179	42672	15415	22507	25501	12477	49844	214702
2020-11-17	12:02:00	5733	9420	31478	42731	15416	22533	25563	12532	49837	215243
2020-11-17	13:02:00	5738	9450	31506	42792	15482	22611	25582	12545	49844	215550
2020-11-17	14:02:00	5743	9490	31536	42909	15483	22725	25599	12567	49860	215912
2020-11-17	15:02:00	5743	9548	31576	42966	15487	22753	25606	12591	50049	216319
2020-11-17	16:02:00	5774	9603	31616	43217	15659	22853	25639	12654	50089	217104
2020-11-17	17:02:00	5779	9631	31712	43672	15667	22999	25735	12654	50260	218109
2020-11-17	18:02:00	5800	9664	31960	43840	15677	23047	25907	12655	50419	218969
2020-11-17	19:02:00	5804	9668	31979	43928	15683	23067	25959	12721	50499	219308
2020-11-17	20:02:00	5826	9678	31980	43944	15822	23087	26009	12730	50503	219579
2020-11-17	22:02:00	5873	9775	32180	44126	15962	23250	26169	12734	50610	220679
2020-11-17	23:02:00	5874	9776	32186	44128	15967	23321	26221	12734	50614	220821
2020-11-18	00:02:00	5880	9790	32253	44208	16004	23431	26235	12736	50640	221177
2020-11-18	01:02:00	5881	9790	32257	44227	16004	23433	26235	12736	50653	221216
2020-11-18	02:02:00	5881	9790	32263	44262	16004	23433	26235	12736	50711	221315
2020-11-18	03:02:00	5881	9790	32264	44279	16004	23433	26235	12736	50730	221352
2020-11-18	04:02:00	5881	9790	32264	44279	16004	23433	26235	12736	50730	221352
2020-11-18	05:02:00	5882	9790	32264	44280	16004	23433	26235	12736	50751	221375
2020-11-18	06:02:00	5883	9790	32291	44281	16004	23434	26235	12736	50778	221432
2020-11-18	07:02:00	5904	9792	32307	44282	16003	23438	26236	12736	50868	221566
2020-11-18	08:02:00	5906	9799	32311	44285	16005	23451	26259	12736	50879	221631
2020-11-18	09:02:00	5909	9800	32337	44292	16006	23458	26293	12785	50874	221754
2020-11-18	10:02:00	5910	9802	32340	44333	16005	23479	26336	12786	50894	221885
2020-11-18	11:02:00	5918	9857	32343	44386	16004	23505	26361	12848	50966	222188
2020-11-18	12:02:00	5920	9877	32482	44670	16015	23559	26394	12850	50981	222748
2020-11-18	13:02:00	5918	9910	32670	44799	16023	23614	26379	12953	50989	223255
2020-11-18	14:02:00	5908	9974	32683	44957	16029	23677	26378	12963	51016	223585
2020-11-18	15:02:00	5929	10044	32713	45131	16157	23692	26408	12963	51037	224074
2020-11-18	16:02:00	5934	10103	32757	45218	16136	23813	26430	13051	51204	224646
2020-11-18	17:02:00	5937	10136	32853	45718	16203	23983	26528	13121	51238	225717
2020-11-18	18:02:00	5992	10160	33034	45769	16208	24016	26696	13124	51533	226532
2020-11-18	19:02:00	5993	10171	33050	45822	16316	24041	26724	13141	51636	226894
2020-11-18	20:02:00	5992	10176	33063	45853	16321	24045	26752	13196	51756	227154
2020-11-18	21:02:00	6033	10243	33076	45861	16330	24062	26775	13197	51821	227398
2020-11-18	22:02:00	6034	10248	33083	45874	16331	24066	26867	13197	51832	227532
2020-11-18	23:02:00	6061	10259	33099	45875	16334	24069	26953	13197	51874	227721
2020-11-19	00:02:00	6062	10262	33123	45877	16496	24158	27013	13198	51893	228082
2020-11-19	01:02:00	6063	10266	33152	45910	16500	24174	27026	13198	51947	228236
2020-11-19	02:02:00	6063	10266	33153	45922	16500	24174	27035	13198	51950	228261
2020-11-19	03:02:00	6064	10267	33154	45944	16500	24174	27035	13198	51959	228295
2020-11-19	04:02:00	6064	10267	33154	45962	16500	24174	27035	13198	51959	228313
2020-11-19	05:02:00	6064	10267	33154	45979	16500	24174	27035	13198	51959	228330
2020-11-19	06:02:00	6064	10267	33154	45983	16500	24174	27035	13198	51959	228334
2020-11-19	07:02:00	6065	10277	33162	45988	16500	24174	27035	13198	52092	228491
2020-11-19	08:02:00	6072	10282	33162	45986	16500	24177	27060	13198	52083	228520
2020-11-19	09:02:00	6075	10287	33185	46001	16491	24249	27079	13198	52103	228668
2020-11-19	10:02:00	6074	10287	33188	46021	16477	24265	27178	13228	52111	228829
2020-11-19	11:02:00	6073	10287	33183	46080	16483	24270	27283	13266	52080	229005
2020-11-19	12:02:00	6078	10317	33188	46194	16555	24270	27289	13266	52149	229306
2020-11-19	13:02:00	6082	10377	33202	46299	16553	24295	27299	13342	52246	229695
2020-11-19	14:02:00	6084	10502	33589	46389	16681	24527	27309	13379	52286	230746
2020-11-19	15:02:00	6090	10545	33611	46529	16690	24600	27327	13380	52405	231177
2020-11-19	16:02:00	6083	10570	33624	46816	16700	24640	27386	13403	52464	231686
2020-11-19	17:02:00	6091	10572	33645	46867	16732	24672	27422	13475	52585	232061
2020-11-19	18:02:00	6103	10588	33646	46915	16732	24680	27474	13507	52630	232275
2020-11-19	19:02:00	6101	10623	33929	47127	16738	24794	27534	13512	52692	233050
2020-11-19	20:02:00	6103	10638	33941	47144	16738	24860	27611	13512	52740	233287
2020-11-19	21:02:00	6109	10640	33975	47204	16855	24869	27717	13515	53035	233919
2020-11-19	22:02:00	6110	10641	34036	47223	16920	24872	27817	13515	53073	234207
2020-11-19	23:02:00	6120	10648	34043	47225	16920	24915	27829	13515	53082	234297
2020-11-20	00:02:00	6120	10659	34043	47228	16922	25040	27827	13517	53092	234448
2020-11-20	01:02:00	6120	10747	34046	47276	16922	25087	27829	13518	53094	234639
2020-11-20	02:02:00	6120	10747	34051	47278	16922	25088	27829	13518	53097	234650
2020-11-20	03:02:00	6120	10747	34052	47278	16922	25089	27829	13518	53103	234658
2020-11-20	04:02:00	6120	10747	34052	47278	16922	25089	27829	13518	53103	234658
2020-11-20	05:02:00	6120	10747	34053	47279	16922	25090	27829	13518	53103	234661
2020-11-20	06:02:00	6120	10747	34053	47280	16922	25090	27829	13518	53103	234662
2020-11-20	07:02:00	6123	10760	34057	47289	16922	25090	27838	13518	53129	234726
2020-11-20	08:02:00	6123	10764	34071	47293	16922	25099	27842	13518	53146	234778
2020-11-20	09:02:00	6131	10774	34088	47310	16922	25130	27872	13519	53193	234939
2020-11-20	10:02:00	6128	10794	34080	47320	16922	25159	27950	13520	53226	235099
2020-11-20	11:02:00	6126	10817	34118	47536	17074	25163	27957	13521	53212	235524
2020-11-20	12:02:00	6132	10858	34125	47563	17083	25167	28001	13625	53220	235774
2020-11-20	13:02:00	6139	10896	34127	47594	17082	25179	28019	13658	53227	235921
2020-11-20	14:02:00	6143	10924	34722	48005	17093	25232	28026	13686	53239	237070
2020-11-20	15:02:00	6150	10998	34761	48173	17199	25250	28036	13761	53299	237627
2020-11-20	16:02:00	6181	11021	34773	48376	17200	25319	28047	13780	53309	238006
2020-11-20	18:02:00	6184	11053	34798	48472	17210	25386	28083	13805	53330	238321
2020-11-20	19:02:00	6199	11074	34889	48695	17217	25584	28091	13805	53660	239214
2020-11-20	20:02:00	6211	11077	34900	48775	17483	25606	28123	13805	53704	239684
2020-11-20	21:02:00	6212	11097	34915	48784	17507	25610	28199	13837	53810	239971
2020-11-20	22:02:00	6214	11110	34936	48788	17529	25616	28262	13843	53856	240154
2020-11-20	23:02:00	6219	11119	35023	48790	17535	25659	28285	13844	53900	240374
2020-11-21	00:02:00	6219	11120	35026	48802	17535	25759	28326	13844	53904	240535
2020-11-21	01:02:00	6234	11200	35060	48844	17536	25918	28379	13844	53973	240988
2020-11-21	02:02:00	6235	11200	35060	48845	17536	25918	28384	13844	53975	240997
2020-11-21	03:02:00	6235	11200	35060	48845	17536	25919	28384	13853	53977	241009
2020-11-21	04:02:00	6235	11200	35061	48845	17536	25919	28384	13853	53979	241012
2020-11-21	05:02:00	6235	11200	35061	48845	17536	25919	28384	13853	53980	241013
2020-11-21	06:02:00	6235	11200	35061	48850	17536	25919	28384	13853	53980	241018
2020-11-21	07:02:00	6235	11204	35061	48858	17536	25919	28423	13853	53981	241070
2020-11-21	08:02:00	6241	11349	35064	48870	17536	25918	28428	13853	54035	241294
2020-11-21	09:02:00	6240	11350	35069	48881	17536	25939	28465	13853	54033	241366
2020-11-21	10:02:00	6243	11358	35070	48921	17536	25959	28504	13854	54061	241506
2020-11-21	11:02:00	6244	11359	35082	48971	17537	25971	28653	13916	54070	241803
2020-11-21	12:02:00	6261	11361	35084	49009	17538	26011	28721	13916	54047	241948
2020-11-21	13:02:00	6272	11398	35559	49067	17574	26091	28734	13963	54055	242713
2020-11-21	14:02:00	6292	11442	35605	49154	17652	26123	28739	13965	54061	243033
2020-11-21	15:02:00	6317	11524	35615	49262	17726	26143	28745	13996	54077	243405
2020-11-21	16:02:00	6323	11545	35617	49286	17748	26212	28748	14009	54121	243609
2020-11-21	17:02:00	6350	11545	35627	49310	17872	26262	28757	14032	54191	243946
2020-11-21	18:02:00	6354	11584	35628	49336	17874	26265	28788	14032	54190	244051
2020-11-21	19:02:00	6357	11611	35742	49756	18011	26513	28795	14105	54235	245125
2020-11-21	20:02:00	6366	11638	35761	49759	18017	26521	28795	14105	54248	245210
2020-11-21	21:02:00	6369	11640	35774	49768	18030	26521	28948	14172	54285	245507
2020-11-21	22:02:00	6413	11640	35876	49774	18032	26522	29046	14173	54303	245779
2020-11-21	23:02:00	6413	11642	35878	49776	18035	26522	29061	14173	54304	245804
2020-11-22	00:02:00	6413	11787	35880	49778	18037	26570	29068	14173	54309	246015
2020-11-22	01:02:00	6413	11787	35880	49780	18037	26571	29068	14173	54309	246018
2020-11-22	02:02:00	6413	11787	35881	49780	18037	26571	29068	14173	54310	246020
2020-11-22	03:02:00	6413	11787	35881	49781	18037	26572	29068	14173	54310	246022
2020-11-22	04:02:00	6413	11787	35881	49781	18037	26572	29068	14173	54310	246022
2020-11-22	05:02:00	6413	11787	35882	49781	18037	26573	29068	14173	54312	246026
2020-11-22	06:02:00	6413	11787	35882	49781	18037	26573	29068	14173	54312	246026
2020-11-22	07:02:00	6413	11790	35882	49786	18037	26573	29097	14173	54311	246062
2020-11-22	08:02:00	6413	11790	35886	49788	18037	26573	29111	14174	54314	246086
2020-11-22	09:02:00	6413	11790	35887	49788	18039	26574	29126	14174	54386	246177
2020-11-22	10:02:00	6422	11799	35887	49827	18039	26576	29175	14174	54447	246346
2020-11-22	11:02:00	6430	11800	35892	49831	18039	26576	29226	14190	54506	246490
2020-11-22	12:02:00	6433	11826	35891	49862	18039	26579	29239	14198	54536	246603
2020-11-22	13:02:00	6438	11854	36157	50015	18044	26586	29239	14198	54547	247078
2020-11-22	14:02:00	6460	11906	36166	50043	18046	26588	29246	14200	54550	247205
2020-11-22	15:02:00	6465	11907	36175	50067	18043	26795	29248	14241	54568	247509
2020-11-22	16:02:00	6478	11930	36175	50098	18154	26852	29254	14241	54638	247820
2020-11-22	17:02:00	6480	11933	36183	50109	18270	26866	29265	14274	54657	248037
2020-11-22	18:02:00	6486	11992	36258	50295	18272	26885	29267	14283	54681	248419
2020-11-22	19:02:00	6488	11992	36259	50322	18272	26887	29274	14283	54716	248493
2020-11-22	20:02:00	6552	11997	36263	50326	18274	26890	29288	14283	54792	248665
2020-11-22	21:02:00	6554	11999	36283	50332	18275	26891	29309	14283	54844	248770
2020-11-22	22:02:00	6555	11999	36285	50332	18275	26892	29422	14283	54846	248889
2020-11-22	23:02:00	6555	11999	36286	50336	18281	26894	29458	14283	54887	248979
2020-11-23	00:02:00	6555	12001	36379	50338	18281	26897	29458	14283	54888	249080
2020-11-23	01:02:00	6556	12004	36380	50343	18281	26897	29458	14283	54893	249095
2020-11-23	02:02:00	6556	12004	36380	50343	18281	26898	29458	14283	54893	249096
2020-11-23	03:02:00	6556	12004	36381	50343	18281	26898	29458	14283	54893	249097
2020-11-23	04:02:00	6556	12004	36382	50343	18281	26898	29458	14283	54893	249098
2020-11-23	05:02:00	6556	12004	36382	50343	18281	26898	29458	14283	54893	249098
2020-11-23	06:02:00	6556	12004	36382	50343	18281	26898	29458	14283	54894	249099
2020-11-23	07:02:00	6556	12004	36382	50344	18281	26899	29463	14283	54895	249107
2020-11-23	08:02:00	6556	12007	36382	50345	18281	26902	29489	14283	54912	249157
2020-11-23	09:02:00	6555	12013	36382	50389	18283	26909	29497	14300	54922	249250
2020-11-23	12:02:00	6571	12030	36564	50614	18285	26985	29617	14308	55010	249984
2020-11-23	13:02:00	6660	12071	36562	50670	18287	27002	29625	14310	55035	250222
2020-11-23	14:02:00	6658	12099	36571	50704	18295	27011	29628	14308	55056	250330
2020-11-23	15:02:00	6658	12099	36571	50704	18295	27011	29628	14308	55056	250330
2020-11-23	16:02:00	6658	12099	36571	50704	18295	27011	29628	14308	55056	250330
2020-11-23	17:02:00	6638	12186	36744	51203	18577	27218	29670	14344	55153	251733
2020-11-23	18:02:00	6638	12213	36752	51231	18579	27233	29682	14363	55158	251849
2020-11-23	19:02:00	6637	12246	36771	51332	18596	27258	29759	14365	55257	252221
2020-11-23	20:02:00	6637	12246	36772	51332	18596	27258	29759	14365	55257	252222
2020-11-23	21:02:00	6637	12246	36772	51332	18596	27258	29759	14365	55257	252222
2020-11-23	22:02:00	6637	12252	36789	51398	18596	27315	29761	14365	55299	252412
2020-11-23	23:02:00	6640	12253	36944	51436	18674	27320	29885	14365	55392	252909
2020-11-24	00:02:00	6663	12259	36959	51498	18860	27361	29947	14365	55409	253321
2020-11-24	01:02:00	6663	12264	36960	51509	18860	27361	30000	14365	55413	253395
2020-11-24	02:02:00	6664	12266	36964	51509	18860	27362	30013	14365	55418	253421
2020-11-24	03:02:00	6664	12266	36964	51509	18860	27363	30033	14365	55421	253445
2020-11-24	04:02:00	6664	12266	36964	51509	18860	27363	30033	14365	55421	253445
2020-11-24	05:02:00	6664	12266	36964	51509	18860	27363	30033	14365	55421	253445
2020-11-24	06:02:00	6664	12266	36964	51509	18860	27363	30033	14365	55421	253445
2020-11-24	07:02:00	6669	12266	36979	51509	18860	27364	30034	14365	55473	253519
2020-11-24	08:02:00	6671	12278	36980	51552	18878	27401	30047	14366	55476	253649
